event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-10-01 00:05:48 UTC,view,4300260,2053013552385491165,,xiaomi,225.23,521149112,9c91461e-5924-4ed4-b01b-4af180562459
2019-10-01 00:05:48 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,130.76,514218020,d7c4761f-de75-454b-9164-177db5e53695
2019-10-01 00:05:48 UTC,view,1005130,2053013555631882655,electronics.smartphone,apple,1619.09,544647372,596ff182-8e6b-4b27-bb55-1dc66cfb6bb6
2019-10-01 00:05:49 UTC,view,5600043,2053013552293216471,appliances.environment.air_heater,electrolux,71.82,555444779,c7510f99-96b8-4e1f-ab67-de2de16d109d
2019-10-01 00:05:50 UTC,view,15100288,2053013557024391671,,,656.39,519107250,566511c2-e2e3-422b-b695-cf8e6e792ca8
2019-10-01 00:05:51 UTC,view,26204062,2053013563693335403,,,244.28,515547943,4737b7aa-83f7-4899-86e0-2d53b2ddbffc
2019-10-01 00:05:51 UTC,view,16400204,2053013558249128509,,granhel,181.21,553937622,b98a1c5f-246f-4395-a925-42e8e87a98a9
2019-10-01 00:05:51 UTC,view,26500138,2053013563550729061,,lucente,127.67,555448295,7bad08b4-e81e-4fa6-882b-4aaf35b8aee6
2019-10-01 00:05:53 UTC,view,8800773,2053013555573162395,electronics.telephone,nokia,73.57,518553316,204fc6e7-520f-4ecb-8a8d-8951bbf9e9b4
2019-10-01 00:05:53 UTC,view,1004246,2053013555631882655,electronics.smartphone,apple,736.18,533940457,309e5dba-628b-491a-98ec-4c2906db831a
2019-10-01 00:05:55 UTC,view,1004836,2053013555631882655,electronics.smartphone,samsung,241.19,514218020,d7c4761f-de75-454b-9164-177db5e53695
2019-10-01 00:05:55 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,254.82,555448302,96dbf56e-5348-4c34-a13d-c214f040f0d3
2019-10-01 00:05:56 UTC,view,15100214,2053013557024391671,,,746.48,519107250,566511c2-e2e3-422b-b695-cf8e6e792ca8
2019-10-01 00:05:59 UTC,view,2702277,2053013563911439225,appliances.kitchen.refrigerators,lg,465.70,553638632,ae63befb-8b54-4aae-a5f1-78d20255c55e
2019-10-01 00:06:00 UTC,view,13800054,2053013557418656265,furniture.bathroom.toilet,santeri,54.42,555332717,1dea3ee2-2ded-42e8-8e7a-4e2ad6ae942f
2019-10-01 00:06:02 UTC,view,3300314,2053013555355058573,,moulinex,77.20,539194858,5fe9d0a0-0de6-47de-a55a-eae9f89475cd
2019-10-01 00:06:02 UTC,purchase,5100816,2053013553375346967,,xiaomi,29.51,514591159,0e5dfc4b-2a55-43e6-8c05-97e1f07fbb56
2019-10-01 00:06:02 UTC,view,1004321,2053013555631882655,electronics.smartphone,huawei,243.25,514336739,cccc58c1-4986-4d08-b595-d837c0c7d514
2019-10-01 00:06:03 UTC,view,4100305,2053013561218695907,,sony,470.02,513573912,c0811104-1194-40f7-92b8-b4c8013f50e5
2019-10-01 00:06:04 UTC,view,1004659,2053013555631882655,electronics.smartphone,samsung,787.18,514218020,d7c4761f-de75-454b-9164-177db5e53695
2019-10-01 00:06:07 UTC,view,41300138,2091727629378912491,,arena,411.59,551377651,3c80f0d6-e9ec-4181-8c5c-837a30be2d68
2019-10-01 00:06:07 UTC,view,6200690,2053013552293216471,appliances.environment.air_heater,oasis,37.81,553365818,7a43cf8f-60d7-4265-b2de-de165301c3fd
2019-10-01 00:06:07 UTC,view,3600163,2053013563810775923,appliances.kitchen.washer,indesit,179.67,512533331,f67fc5f3-86fb-4dc6-90aa-561781e1c513
2019-10-01 00:06:08 UTC,view,12300632,2053013556311359947,construction.tools.drill,bosch,46.28,547290577,3c248863-9b7f-493f-a4fa-dce6ebcce994
2019-10-01 00:06:08 UTC,view,1005105,2053013555631882655,electronics.smartphone,apple,1415.48,529755884,0b828fb6-99bd-4d26-beb3-3021f5d6102c
2019-10-01 00:06:11 UTC,view,12703421,2053013553559896355,,cordiant,59.20,519791231,71249adf-78cc-44f1-b7e3-a6d5e90becb3
2019-10-01 00:06:13 UTC,view,6000229,2053013560807654091,auto.accessories.alarm,starline,138.23,518090724,3c63ed7c-0739-4121-9363-370c3a453a34
2019-10-01 00:06:13 UTC,view,21400341,2053013561579406073,electronics.clocks,,133.85,545463465,fec1fc7d-2796-43e3-800d-8d3d23adc0a5
2019-10-01 00:06:14 UTC,view,3600661,2053013563810775923,appliances.kitchen.washer,samsung,295.49,512533331,f67fc5f3-86fb-4dc6-90aa-561781e1c513
2019-10-01 00:06:16 UTC,view,1004599,2053013555631882655,electronics.smartphone,nokia,257.38,550859983,4718c88d-1892-4a5f-931a-f61ad7a20459
2019-10-01 00:06:16 UTC,view,12800417,2053013552788144369,,kingston,5.12,555373493,fbf1cb86-e2c4-453b-b12d-e52ca30397f0
2019-10-01 00:06:18 UTC,view,47100001,2112418071384687332,,celestron,120.98,544873648,f22dac19-9e2f-4824-945c-09a08cb08119
2019-10-01 00:06:19 UTC,view,1004246,2053013555631882655,electronics.smartphone,apple,736.18,533940457,309e5dba-628b-491a-98ec-4c2906db831a
2019-10-01 00:06:19 UTC,view,34800153,2062461754293617058,,,21.42,530659801,af7ed87b-e918-4b31-bd24-475be2c19a3a
2019-10-01 00:06:20 UTC,view,21400341,2053013561579406073,electronics.clocks,,133.85,545463465,fec1fc7d-2796-43e3-800d-8d3d23adc0a5
2019-10-01 00:06:20 UTC,view,1004874,2053013555631882655,electronics.smartphone,samsung,383.51,519528062,901b9e3c-3f8f-4147-a442-c25d5c5ed332
2019-10-01 00:06:25 UTC,view,3700766,2053013565983425517,appliances.environment.vacuum,samsung,128.45,555448298,a4378fe7-5e6a-4b97-84ca-2cc8c9d4015f
2019-10-01 00:06:25 UTC,view,10900029,2053013555069845885,appliances.kitchen.mixer,bosch,58.95,519528062,901b9e3c-3f8f-4147-a442-c25d5c5ed332
2019-10-01 00:06:25 UTC,view,1005165,2053013555631882655,electronics.smartphone,xiaomi,321.50,516896785,4263d574-0b40-416e-a53b-5203bb09a47c
2019-10-01 00:06:26 UTC,view,4300376,2053013552385491165,,polaris,40.93,521149112,9c91461e-5924-4ed4-b01b-4af180562459
2019-10-01 00:06:27 UTC,view,17000038,2053013558391734853,computers.desktop,polaris,74.60,519194796,f640f759-817a-4745-868d-7b6e5b057028
2019-10-01 00:06:27 UTC,view,15100100,2053013557024391671,,,437.33,519107250,566511c2-e2e3-422b-b695-cf8e6e792ca8
2019-10-01 00:06:28 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,975.57,529755884,0b828fb6-99bd-4d26-beb3-3021f5d6102c
2019-10-01 00:06:30 UTC,view,5100337,2053013553341792533,electronics.clocks,apple,311.87,513188795,438334b3-6f46-407b-8150-366d21127dbf
2019-10-01 00:06:30 UTC,view,4804409,2053013554658804075,electronics.audio.headphone,elari,66.87,521016406,77b61d9e-6caf-47b3-bdba-ed9cb830d448
2019-10-01 00:06:31 UTC,view,4804055,2053013554658804075,electronics.audio.headphone,apple,189.91,524601178,2af9b570-0942-4dcd-8f25-4d84fba82553
2019-10-01 00:06:32 UTC,view,1005008,2053013555631882655,electronics.smartphone,xiaomi,103.08,522453283,bbb7547e-4895-4710-832d-c42500488c2b
2019-10-01 00:06:32 UTC,view,1004209,2053013555631882655,electronics.smartphone,samsung,92.64,520775875,a653ed61-904a-4804-bb87-f8e87443350a
2019-10-01 00:06:34 UTC,view,1307365,2053013558920217191,computers.notebook,lenovo,373.21,520575653,9acd3cb7-79b7-4293-bb81-bec02a1c9cd3
2019-10-01 00:06:36 UTC,view,8400069,2127424820051182462,apparel.sock,,21.85,549873631,27b6ad3f-ea09-4305-913c-9d4fda0b5809
2019-10-01 00:06:38 UTC,view,2701646,2053013563911439225,appliances.kitchen.refrigerators,indesit,270.02,515454339,2318d020-0e0d-4412-a3a1-a8eddeeb21a3
2019-10-01 00:06:39 UTC,view,26204062,2053013563693335403,,,244.28,515547943,4737b7aa-83f7-4899-86e0-2d53b2ddbffc
2019-10-01 00:06:40 UTC,view,5700619,2053013553970938175,auto.accessories.player,jvc,46.33,522487767,7e392ded-de18-4325-9228-a8f402c77906
2019-10-01 00:06:42 UTC,view,34800153,2062461754293617058,,,21.42,530659801,af7ed87b-e918-4b31-bd24-475be2c19a3a
2019-10-01 00:06:42 UTC,view,21403078,2053013561579406073,electronics.clocks,casio,39.05,555446365,7f0062d8-ead0-4e0a-96f6-43a0b79a2fc4
2019-10-01 00:06:45 UTC,view,1004625,2053013555631882655,electronics.smartphone,fly,43.73,513840435,f13c75a5-7f6e-4467-a4e2-c1386c05b007
2019-10-01 00:06:46 UTC,view,26300089,2053013563584283495,,lucente,271.82,552985520,7e776b9d-4f32-494f-9fbe-f293046cdd6c
2019-10-01 00:06:47 UTC,view,4804295,2053013554658804075,electronics.audio.headphone,xiaomi,23.13,521016406,77b61d9e-6caf-47b3-bdba-ed9cb830d448
2019-10-01 00:06:47 UTC,view,1004870,2053013555631882655,electronics.smartphone,samsung,286.86,534574204,961ff93c-0af2-4319-9535-32f6f3fc08fe
2019-10-01 00:06:49 UTC,view,19400031,2053013563768832881,,candy,669.23,538491186,d8d1598c-7964-0480-a55d-efcf22220e4d
2019-10-01 00:06:50 UTC,view,15700108,2053013559733912211,,,145.43,515483851,18ea1924-2c5a-4ac3-b6b2-e6e7160afe5b
2019-10-01 00:06:50 UTC,view,3700766,2053013565983425517,appliances.environment.vacuum,samsung,128.45,555448298,a4378fe7-5e6a-4b97-84ca-2cc8c9d4015f
2019-10-01 00:06:50 UTC,view,16400204,2053013558249128509,,granhel,181.21,553937622,b98a1c5f-246f-4395-a925-42e8e87a98a9
2019-10-01 00:06:50 UTC,view,12712064,2053013553559896355,,triangle,30.89,555447570,13443e50-ae90-4ef8-bdf4-6fbef86c3875
2019-10-01 00:06:52 UTC,view,1004833,2053013555631882655,electronics.smartphone,samsung,174.76,518171610,fa74f434-2a06-4b17-be7a-72c796087716
2019-10-01 00:06:52 UTC,view,15100095,2053013557024391671,,sv,1029.37,555448105,5b11f9ce-e784-4888-8dd4-adbd3d7058df
2019-10-01 00:06:53 UTC,view,26300089,2053013563584283495,,lucente,271.82,555445029,b0a32a6c-a500-46d1-8f6a-b1ec6989d1c3
2019-10-01 00:06:54 UTC,view,1003363,2053013555631882655,electronics.smartphone,apple,535.38,515433316,6ceecc63-96c1-420c-8b6f-0d549b92f231
2019-10-01 00:06:54 UTC,view,1004966,2053013555631882655,electronics.smartphone,oppo,257.38,523208885,aa1644d3-047b-4bc5-b649-37c64fe41948
2019-10-01 00:06:54 UTC,view,12600003,2053013554751078769,appliances.kitchen.grill,maxwell,69.24,530239208,564ac414-b76c-453b-a5e9-f0af7b3088a7
2019-10-01 00:06:58 UTC,view,1201496,2172371436436455782,electronics.tablet,prestigio,51.22,514805015,d343f622-8e8e-4c51-b517-df4477e083b1
2019-10-01 00:07:02 UTC,view,15300165,2053013552662315243,,transcend,6.12,553079594,ded71961-1c04-4d41-b445-771984c57a34
2019-10-01 00:07:02 UTC,view,26402365,2053013563651392361,,lucente,103.73,549741048,345f2306-659a-45e7-a17f-bbf8a92cb572
2019-10-01 00:07:03 UTC,view,6200514,2053013552293216471,appliances.environment.air_heater,ballu,15.42,541290249,34d98c0f-4ee3-4203-ac96-c04351911eaf
2019-10-01 00:07:03 UTC,view,15100214,2053013557024391671,,,746.48,519107250,566511c2-e2e3-422b-b695-cf8e6e792ca8
2019-10-01 00:07:03 UTC,view,15700204,2053013559733912211,,sv,257.15,515483851,18ea1924-2c5a-4ac3-b6b2-e6e7160afe5b
2019-10-01 00:07:04 UTC,view,1002524,2053013555631882655,electronics.smartphone,apple,515.67,515433316,6ceecc63-96c1-420c-8b6f-0d549b92f231
2019-10-01 00:07:05 UTC,view,4804295,2053013554658804075,electronics.audio.headphone,xiaomi,23.13,521016406,77b61d9e-6caf-47b3-bdba-ed9cb830d448
2019-10-01 00:07:06 UTC,view,1307301,2053013558920217191,computers.notebook,lenovo,475.89,520575653,9acd3cb7-79b7-4293-bb81-bec02a1c9cd3
2019-10-01 00:07:07 UTC,purchase,13800054,2053013557418656265,furniture.bathroom.toilet,santeri,54.42,555332717,1dea3ee2-2ded-42e8-8e7a-4e2ad6ae942f
2019-10-01 00:07:07 UTC,view,12300066,2053013556311359947,construction.tools.drill,bosch,123.56,547290577,3c248863-9b7f-493f-a4fa-dce6ebcce994
2019-10-01 00:07:08 UTC,view,34800167,2062461754293617058,,,23.17,530659801,af7ed87b-e918-4b31-bd24-475be2c19a3a
2019-10-01 00:07:10 UTC,view,1004870,2053013555631882655,electronics.smartphone,samsung,286.86,513205415,64c82635-ed72-4057-9898-8ef790d5f3bf
2019-10-01 00:07:10 UTC,view,1004836,2053013555631882655,electronics.smartphone,samsung,241.19,534574204,961ff93c-0af2-4319-9535-32f6f3fc08fe
2019-10-01 00:07:11 UTC,view,12703015,2053013553559896355,,cordiant,42.99,555448033,95c3b60d-0e9c-45af-ab1e-64e267e0fa64
2019-10-01 00:07:11 UTC,view,28718079,2053013565362668491,apparel.shoes.keds,respect,66.67,545323115,75fb5d0c-e907-4293-9c87-2419c2a7709d
2019-10-01 00:07:11 UTC,view,22700076,2053013556168753601,,stels,34.49,549914661,66583bb8-a7ed-4d99-9440-28a2343cf801
2019-10-01 00:07:13 UTC,view,2701657,2053013563911439225,appliances.kitchen.refrigerators,beko,257.04,547949682,f2546bf3-6240-4ae8-ab4d-d6c995ebbb34
2019-10-01 00:07:16 UTC,view,45600377,2116907524379639897,apparel.shoes,,90.09,554255295,f1de2d2d-2ec6-4b6b-bebf-7772a7ea579e
2019-10-01 00:07:21 UTC,view,19002624,2053013557225718275,,gran-stone,79.51,525734504,83f584ed-c7f7-442e-8ae9-713cb27fdece
2019-10-01 00:07:23 UTC,view,26500134,2053013563550729061,,lucente,84.69,513993300,34878042-eda7-486b-822a-2f5a4cca4c7b
2019-10-01 00:07:24 UTC,view,26204062,2053013563693335403,,,244.28,515547943,4737b7aa-83f7-4899-86e0-2d53b2ddbffc
2019-10-01 00:07:24 UTC,view,1004530,2053013555631882655,electronics.smartphone,samsung,396.15,513881159,387ba75c-47bb-480a-9f86-b7c5cc57cf6b
2019-10-01 00:07:27 UTC,view,4600542,2053013563944993659,appliances.kitchen.dishwasher,beko,300.85,515342595,0e30e1c0-4d3e-4e1a-90e3-ab93b5f5c1a2
2019-10-01 00:07:28 UTC,view,26300080,2053013563584283495,,lucente,403.87,555445029,b0a32a6c-a500-46d1-8f6a-b1ec6989d1c3
2019-10-01 00:07:29 UTC,view,4300376,2053013552385491165,,polaris,40.93,521149112,9c91461e-5924-4ed4-b01b-4af180562459
2019-10-01 00:07:29 UTC,view,31501044,2053013558031024687,,luminarc,102.71,474832046,16ce2a05-8593-4b0e-9614-f5663cd42778
2019-10-01 00:07:31 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,975.57,534574204,961ff93c-0af2-4319-9535-32f6f3fc08fe
2019-10-01 00:07:33 UTC,view,1003535,2053013555631882655,electronics.smartphone,samsung,460.50,518174189,7c7c18eb-f0a2-49bb-ad01-47e46d6abf31
2019-10-01 00:07:34 UTC,view,1002524,2053013555631882655,electronics.smartphone,apple,515.67,546407483,724fd9c3-90a7-48dd-a331-8e8789c7b56f
2019-10-01 00:07:34 UTC,view,34800167,2062461754293617058,,,23.17,530659801,af7ed87b-e918-4b31-bd24-475be2c19a3a
2019-10-01 00:07:34 UTC,view,1004853,2053013555631882655,electronics.smartphone,meizu,231.41,523208885,aa1644d3-047b-4bc5-b649-37c64fe41948
2019-10-01 00:07:35 UTC,view,1004599,2053013555631882655,electronics.smartphone,nokia,257.38,550859983,4718c88d-1892-4a5f-931a-f61ad7a20459
2019-10-01 00:07:36 UTC,view,15100008,2053013557024391671,,bts,488.82,555448105,5b11f9ce-e784-4888-8dd4-adbd3d7058df
2019-10-01 00:07:38 UTC,view,2701732,2053013563911439225,appliances.kitchen.refrigerators,lg,1248.34,551125341,24f95774-68ce-466a-8546-e781b92fe522
2019-10-01 00:07:41 UTC,view,8700483,2053013563097744201,appliances.personal.hair_cutter,moser,47.88,514018346,23746dff-703c-4e32-9719-f4e5747fad71
2019-10-01 00:07:43 UTC,view,15100370,2053013557024391671,,,257.15,527776076,b1185e33-79ce-4fcb-b85a-d06aeb87beee
2019-10-01 00:07:44 UTC,view,26500002,2053013563550729061,,vega,19.31,513993300,34878042-eda7-486b-822a-2f5a4cca4c7b
2019-10-01 00:07:44 UTC,view,43900051,2127425440925614628,,bosch,52.55,514892181,2df9d466-2b47-4e01-a432-3e2992b162b8
2019-10-01 00:07:45 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,254.82,541414887,fcbaf678-f89e-4e2a-a5c4-b1c307640d31
2019-10-01 00:07:45 UTC,view,26300078,2053013563584283495,,lucente,308.37,555445029,b0a32a6c-a500-46d1-8f6a-b1ec6989d1c3
2019-10-01 00:07:46 UTC,view,3601244,2053013563810775923,appliances.kitchen.washer,lg,339.75,512533331,f67fc5f3-86fb-4dc6-90aa-561781e1c513
2019-10-01 00:07:48 UTC,view,45600771,2135658542781170420,apparel.shoes,,90.09,554255295,f1de2d2d-2ec6-4b6b-bebf-7772a7ea579e
2019-10-01 00:07:48 UTC,view,12100784,2053013555816432043,kids.skates,kugoo,568.84,554754531,1b4ab08d-ece2-478f-a106-3ac5ebdf7a1f
2019-10-01 00:07:50 UTC,view,1004433,2053013555631882655,electronics.smartphone,samsung,257.15,516489361,7d6d03fb-39d6-4143-8694-981a550acaaa
2019-10-01 00:07:50 UTC,view,26200591,2053013563693335403,,,203.35,549741048,345f2306-659a-45e7-a17f-bbf8a92cb572
2019-10-01 00:07:51 UTC,view,4100274,2053013561218695907,,microsoft,275.40,519885473,b70cb218-db90-4011-b582-0bd237109df1
2019-10-01 00:07:52 UTC,view,1004530,2053013555631882655,electronics.smartphone,samsung,396.15,513881159,387ba75c-47bb-480a-9f86-b7c5cc57cf6b
2019-10-01 00:07:55 UTC,view,1004833,2053013555631882655,electronics.smartphone,samsung,174.76,541414887,fcbaf678-f89e-4e2a-a5c4-b1c307640d31
2019-10-01 00:07:55 UTC,view,28717124,2053013565480109009,apparel.shoes.keds,respect,51.22,548607338,50ca0f50-f2cf-497b-84cc-20c2b5c8962e
2019-10-01 00:07:55 UTC,view,1004776,2053013555631882655,electronics.smartphone,xiaomi,185.08,514336739,765c81ce-b11f-4fca-b911-3bb1044c8216
2019-10-01 00:07:59 UTC,view,15700181,2053013559733912211,,,214.16,515483851,18ea1924-2c5a-4ac3-b6b2-e6e7160afe5b
2019-10-01 00:08:01 UTC,view,3601485,2053013563810775923,appliances.kitchen.washer,lg,308.65,542418394,eb1cc965-a74e-4c64-ade8-87f8b51c7a28
2019-10-01 00:08:03 UTC,view,34800175,2062461754293617058,,,33.46,555447748,153b0a07-d89a-4ce2-b8c2-36d8043aa694
2019-10-01 00:08:04 UTC,view,3601505,2053013563810775923,appliances.kitchen.washer,samsung,463.15,551125341,24f95774-68ce-466a-8546-e781b92fe522
2019-10-01 00:08:04 UTC,view,12100784,2053013555816432043,kids.skates,kugoo,568.84,554754531,1b4ab08d-ece2-478f-a106-3ac5ebdf7a1f
2019-10-01 00:08:07 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,975.57,536517962,d2eaefe9-5fb1-4c99-88a0-7f7e6f756773
2019-10-01 00:08:13 UTC,view,4100274,2053013561218695907,,microsoft,275.40,519885473,b70cb218-db90-4011-b582-0bd237109df1
2019-10-01 00:08:13 UTC,view,12600003,2053013554751078769,appliances.kitchen.grill,maxwell,69.24,530239208,564ac414-b76c-453b-a5e9-f0af7b3088a7
2019-10-01 00:08:14 UTC,view,4600542,2053013563944993659,appliances.kitchen.dishwasher,beko,300.85,515342595,0e30e1c0-4d3e-4e1a-90e3-ab93b5f5c1a2
2019-10-01 00:08:17 UTC,view,4804295,2053013554658804075,electronics.audio.headphone,xiaomi,23.13,521016406,77b61d9e-6caf-47b3-bdba-ed9cb830d448
2019-10-01 00:08:18 UTC,view,16900137,2053013558433677895,furniture.kitchen.table,,72.82,519194796,f640f759-817a-4745-868d-7b6e5b057028
2019-10-01 00:08:22 UTC,view,28717124,2053013565480109009,apparel.shoes.keds,respect,51.22,548607338,50ca0f50-f2cf-497b-84cc-20c2b5c8962e
2019-10-01 00:08:22 UTC,view,1004957,2053013555631882655,electronics.smartphone,xiaomi,348.53,514336739,765c81ce-b11f-4fca-b911-3bb1044c8216
2019-10-01 00:08:22 UTC,view,17300136,2053013553853497655,,montale,102.96,512637377,f9cbafba-4e4b-4196-97fa-f479465d072a
2019-10-01 00:08:22 UTC,view,6200315,2053013552293216471,appliances.environment.air_heater,elenberg,33.44,548691404,b67cdbcb-b073-4271-b365-803c6fce53b0
2019-10-01 00:08:23 UTC,view,34800106,2062461754293617058,,,22.75,530659801,af7ed87b-e918-4b31-bd24-475be2c19a3a
2019-10-01 00:08:24 UTC,view,15700036,2053013559733912211,,,99.10,515483851,18ea1924-2c5a-4ac3-b6b2-e6e7160afe5b
2019-10-01 00:08:24 UTC,view,12709556,2053013553559896355,,viatti,40.16,548911890,2e035afb-209e-428b-80c0-d147fbd5fa15
2019-10-01 00:08:27 UTC,view,2600164,2053013563970159485,,,107.85,554935393,731a51be-146a-4fd2-889b-eb56c0564a25
2019-10-01 00:08:28 UTC,view,37000014,2075210504652981138,,,64.35,551563536,a81bcd36-e90f-44cd-ac76-39422f79f2ec
2019-10-01 00:08:30 UTC,view,4300376,2053013552385491165,,polaris,40.93,521149112,9c91461e-5924-4ed4-b01b-4af180562459
2019-10-01 00:08:31 UTC,view,1004834,2053013555631882655,electronics.smartphone,samsung,174.78,541414887,fcbaf678-f89e-4e2a-a5c4-b1c307640d31
2019-10-01 00:08:31 UTC,view,4100274,2053013561218695907,,microsoft,275.40,519885473,b70cb218-db90-4011-b582-0bd237109df1
2019-10-01 00:08:31 UTC,view,26400193,2053013563651392361,,,245.31,545196189,85b6f12c-76f8-4816-9d84-549ad4741e58
2019-10-01 00:08:32 UTC,view,3601505,2053013563810775923,appliances.kitchen.washer,samsung,463.15,551125341,24f95774-68ce-466a-8546-e781b92fe522
2019-10-01 00:08:33 UTC,view,15100350,2053013557024391671,,,321.73,527776076,b1185e33-79ce-4fcb-b85a-d06aeb87beee
2019-10-01 00:08:33 UTC,view,1004739,2053013555631882655,electronics.smartphone,xiaomi,197.55,534574204,961ff93c-0af2-4319-9535-32f6f3fc08fe
2019-10-01 00:08:35 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,254.82,555448677,3886fcc8-3618-4bb0-a9f4-614bfb2d5263
2019-10-01 00:08:35 UTC,view,4803399,2053013554658804075,electronics.audio.headphone,jbl,33.21,521016406,77b61d9e-6caf-47b3-bdba-ed9cb830d448
2019-10-01 00:08:35 UTC,view,1307240,2053013558920217191,computers.notebook,asus,385.82,520575653,9acd3cb7-79b7-4293-bb81-bec02a1c9cd3
2019-10-01 00:08:36 UTC,view,26204060,2053013563693335403,,,257.15,552783882,0ac92940-754e-4cee-baaf-e6a1701a7062
2019-10-01 00:08:40 UTC,view,23800009,2053013561696846593,,vegas,22.39,544413201,a2b19950-0045-4641-bec8-fc3b5566e78c
2019-10-01 00:08:40 UTC,view,2702277,2053013563911439225,appliances.kitchen.refrigerators,lg,465.70,513614895,c1b31508-5fcf-4a0d-be9a-8332848a03aa
2019-10-01 00:08:44 UTC,view,18000919,2053013558525952589,,samsung,18.79,513881159,387ba75c-47bb-480a-9f86-b7c5cc57cf6b
2019-10-01 00:08:44 UTC,view,1004741,2053013555631882655,electronics.smartphone,xiaomi,185.71,554721115,8f95d593-d9d0-4627-aae3-f177bd7790f9
2019-10-01 00:08:46 UTC,view,37000014,2075210504652981138,,,64.35,551563536,a81bcd36-e90f-44cd-ac76-39422f79f2ec
2019-10-01 00:08:46 UTC,view,4300149,2053013552385491165,,polaris,33.41,521149112,9c91461e-5924-4ed4-b01b-4af180562459
2019-10-01 00:08:48 UTC,view,1004873,2053013555631882655,electronics.smartphone,samsung,388.81,518174189,7c7c18eb-f0a2-49bb-ad01-47e46d6abf31
2019-10-01 00:08:50 UTC,view,1002524,2053013555631882655,electronics.smartphone,apple,515.67,524325294,0b74a829-f9d7-4654-b5b0-35bc9822c238
2019-10-01 00:08:51 UTC,view,37000014,2075210504652981138,,,64.35,551563536,a81bcd36-e90f-44cd-ac76-39422f79f2ec
2019-10-01 00:08:52 UTC,view,16900137,2053013558433677895,furniture.kitchen.table,,72.82,519194796,f640f759-817a-4745-868d-7b6e5b057028
2019-10-01 00:08:52 UTC,view,28718142,2053013565782098913,apparel.shoes,fassen,51.22,548607338,50ca0f50-f2cf-497b-84cc-20c2b5c8962e
2019-10-01 00:08:52 UTC,view,6200315,2053013552293216471,appliances.environment.air_heater,elenberg,33.44,548691404,b67cdbcb-b073-4271-b365-803c6fce53b0
2019-10-01 00:08:52 UTC,view,26500134,2053013563550729061,,lucente,84.69,513993300,34878042-eda7-486b-822a-2f5a4cca4c7b
2019-10-01 00:08:53 UTC,view,1002544,2053013555631882655,electronics.smartphone,apple,464.13,534574204,961ff93c-0af2-4319-9535-32f6f3fc08fe
2019-10-01 00:08:53 UTC,view,1003769,2053013555631882655,electronics.smartphone,huawei,463.07,555448686,0e729c38-4aba-4961-8b6a-bfa37fcd555a
2019-10-01 00:08:53 UTC,view,4804056,2053013554658804075,electronics.audio.headphone,apple,161.98,551377651,3c80f0d6-e9ec-4181-8c5c-837a30be2d68
2019-10-01 00:08:55 UTC,view,1004321,2053013555631882655,electronics.smartphone,huawei,243.25,554240006,899f79ca-bfe6-4fb8-8964-83db29178485
2019-10-01 00:08:57 UTC,view,1003312,2053013555631882655,electronics.smartphone,apple,711.59,513413322,1035cee3-7238-4039-9c27-0e831fc0dc5c
2019-10-01 00:08:58 UTC,view,34800167,2062461754293617058,,,23.17,530659801,af7ed87b-e918-4b31-bd24-475be2c19a3a
2019-10-01 00:08:58 UTC,view,41900001,2090971686529663114,appliances.environment.vacuum,,60.76,518090724,3c63ed7c-0739-4121-9363-370c3a453a34
2019-10-01 00:08:59 UTC,view,6200292,2053013552293216471,appliances.environment.air_heater,elenberg,48.88,548691404,b67cdbcb-b073-4271-b365-803c6fce53b0
2019-10-01 00:08:59 UTC,view,45900026,2110187395755278421,,sly,27.91,513231972,82b2fa76-f484-463b-b725-b7e5cb3f8f3d
2019-10-01 00:09:01 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,254.82,543624132,71532874-16b2-4a03-9b37-397ac72a131e
2019-10-01 00:09:03 UTC,view,34800175,2062461754293617058,,,33.46,555447748,153b0a07-d89a-4ce2-b8c2-36d8043aa694
2019-10-01 00:09:04 UTC,view,15800012,2053013560144954031,,bosch,77.20,522487767,7e392ded-de18-4325-9228-a8f402c77906
2019-10-01 00:09:04 UTC,view,4400250,2053013555095011711,appliances.kitchen.coffee_machine,delonghi,169.86,514081156,02bb80f1-66dc-46f9-b437-b6fa9546debd
2019-10-01 00:09:05 UTC,view,6200315,2053013552293216471,appliances.environment.air_heater,elenberg,33.44,548691404,b67cdbcb-b073-4271-b365-803c6fce53b0
2019-10-01 00:09:07 UTC,view,26300078,2053013563584283495,,lucente,308.37,555445029,b0a32a6c-a500-46d1-8f6a-b1ec6989d1c3
2019-10-01 00:09:11 UTC,view,37000014,2075210504652981138,,,64.35,551563536,a81bcd36-e90f-44cd-ac76-39422f79f2ec
2019-10-01 00:09:11 UTC,view,1004858,2053013555631882655,electronics.smartphone,samsung,134.42,553420432,6d78f8a3-860e-48c0-8cfd-e491e9ec2ff1
2019-10-01 00:09:13 UTC,view,26300080,2053013563584283495,,lucente,403.87,555445029,b0a32a6c-a500-46d1-8f6a-b1ec6989d1c3
